,cv_step,th_majority,th_mode,th_multiplier,mk_size,accuracy,recall,specificity,precision,dt_mean,dt_std,dt_median
596,1,0.5,daytime,1.2,1,0.69,0.392,1.0,1.0,18.85,31.005,4.5
597,1,0.5,daytime,1.2,3,0.68,0.373,1.0,1.0,23.895,37.704,4.0
598,1,0.5,daytime,1.2,5,0.65,0.314,1.0,1.0,15.625,26.732,4.5
599,1,0.5,daytime,1.2,7,0.65,0.314,1.0,1.0,30.562,81.864,4.5
600,1,0.6,simple,1.0,1,0.52,0.059,1.0,1.0,0.0,0.0,0.0
601,1,0.6,simple,1.0,3,0.52,0.059,1.0,1.0,0.0,0.0,0.0
602,1,0.6,simple,1.0,5,0.52,0.059,1.0,1.0,0.0,0.0,0.0
603,1,0.6,simple,1.0,7,0.52,0.059,1.0,1.0,76.333,107.952,0.0
604,1,0.6,simple,1.05,1,0.52,0.059,1.0,1.0,0.0,0.0,0.0
605,1,0.6,simple,1.05,3,0.52,0.059,1.0,1.0,0.0,0.0,0.0
606,1,0.6,simple,1.05,5,0.52,0.059,1.0,1.0,0.0,0.0,0.0
607,1,0.6,simple,1.05,7,0.51,0.039,1.0,1.0,0.0,0.0,0.0
608,1,0.6,simple,1.1,1,0.52,0.059,1.0,1.0,0.0,0.0,0.0
609,1,0.6,simple,1.1,3,0.52,0.059,1.0,1.0,0.0,0.0,0.0
610,1,0.6,simple,1.1,5,0.52,0.059,1.0,1.0,0.0,0.0,0.0
611,1,0.6,simple,1.1,7,0.51,0.039,1.0,1.0,0.0,0.0,0.0
612,1,0.6,simple,1.15,1,0.52,0.059,1.0,1.0,0.0,0.0,0.0
613,1,0.6,simple,1.15,3,0.52,0.059,1.0,1.0,0.0,0.0,0.0
614,1,0.6,simple,1.15,5,0.51,0.039,1.0,1.0,0.0,0.0,0.0
615,1,0.6,simple,1.15,7,0.51,0.039,1.0,1.0,0.0,0.0,0.0
616,1,0.6,simple,1.2,1,0.52,0.059,1.0,1.0,0.0,0.0,0.0
617,1,0.6,simple,1.2,3,0.52,0.059,1.0,1.0,0.0,0.0,0.0
618,1,0.6,simple,1.2,5,0.51,0.039,1.0,1.0,0.0,0.0,0.0
619,1,0.6,simple,1.2,7,0.51,0.039,1.0,1.0,0.0,0.0,0.0
620,1,0.6,daytime,1.0,1,0.56,0.137,1.0,1.0,10.0,19.618,0.0
621,1,0.6,daytime,1.0,3,0.56,0.137,1.0,1.0,10.286,19.572,0.0
622,1,0.6,daytime,1.0,5,0.56,0.137,1.0,1.0,17.0,26.268,0.0
623,1,0.6,daytime,1.0,7,0.55,0.118,1.0,1.0,9.833,21.106,0.0
624,1,0.6,daytime,1.05,1,0.56,0.137,1.0,1.0,10.0,19.618,0.0
625,1,0.6,daytime,1.05,3,0.56,0.137,1.0,1.0,38.143,70.827,0.0
626,1,0.6,daytime,1.05,5,0.55,0.118,1.0,1.0,10.333,20.95,0.0
627,1,0.6,daytime,1.05,7,0.55,0.118,1.0,1.0,10.167,20.995,0.0
628,1,0.6,daytime,1.1,1,0.55,0.118,1.0,1.0,10.833,21.248,0.0
629,1,0.6,daytime,1.1,3,0.55,0.118,1.0,1.0,10.833,21.248,0.0
630,1,0.6,daytime,1.1,5,0.55,0.118,1.0,1.0,10.833,21.248,0.0
631,1,0.6,daytime,1.1,7,0.55,0.118,1.0,1.0,11.0,21.166,0.5
632,1,0.6,daytime,1.15,1,0.55,0.118,1.0,1.0,11.167,21.201,0.0
633,1,0.6,daytime,1.15,3,0.55,0.118,1.0,1.0,11.167,21.201,0.0
634,1,0.6,daytime,1.15,5,0.55,0.118,1.0,1.0,11.167,21.201,0.0
635,1,0.6,daytime,1.15,7,0.55,0.118,1.0,1.0,11.333,21.116,0.5
636,1,0.6,daytime,1.2,1,0.55,0.118,1.0,1.0,11.667,21.021,1.0
637,1,0.6,daytime,1.2,3,0.55,0.118,1.0,1.0,11.667,21.021,1.0
638,1,0.6,daytime,1.2,5,0.55,0.118,1.0,1.0,12.0,20.849,2.0
639,1,0.6,daytime,1.2,7,0.55,0.118,1.0,1.0,12.0,20.849,2.0
640,1,0.7,simple,1.0,1,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
641,1,0.7,simple,1.0,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
642,1,0.7,simple,1.0,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
643,1,0.7,simple,1.0,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
644,1,0.7,simple,1.05,1,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
645,1,0.7,simple,1.05,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
646,1,0.7,simple,1.05,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
647,1,0.7,simple,1.05,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
648,1,0.7,simple,1.1,1,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
649,1,0.7,simple,1.1,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
650,1,0.7,simple,1.1,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
651,1,0.7,simple,1.1,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
652,1,0.7,simple,1.15,1,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
653,1,0.7,simple,1.15,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
654,1,0.7,simple,1.15,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
655,1,0.7,simple,1.15,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
656,1,0.7,simple,1.2,1,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
657,1,0.7,simple,1.2,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
658,1,0.7,simple,1.2,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
659,1,0.7,simple,1.2,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
660,1,0.7,daytime,1.0,1,0.5,0.02,1.0,1.0,2.0,0.0,2.0
661,1,0.7,daytime,1.0,3,0.5,0.02,1.0,1.0,2.0,0.0,2.0
662,1,0.7,daytime,1.0,5,0.5,0.02,1.0,1.0,10.0,0.0,10.0
663,1,0.7,daytime,1.0,7,0.5,0.02,1.0,1.0,10.0,0.0,10.0
664,1,0.7,daytime,1.05,1,0.5,0.02,1.0,1.0,11.0,0.0,11.0
665,1,0.7,daytime,1.05,3,0.5,0.02,1.0,1.0,11.0,0.0,11.0
666,1,0.7,daytime,1.05,5,0.5,0.02,1.0,1.0,11.0,0.0,11.0
667,1,0.7,daytime,1.05,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
668,1,0.7,daytime,1.1,1,0.5,0.02,1.0,1.0,12.0,0.0,12.0
669,1,0.7,daytime,1.1,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
670,1,0.7,daytime,1.1,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
671,1,0.7,daytime,1.1,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
672,1,0.7,daytime,1.15,1,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
673,1,0.7,daytime,1.15,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
674,1,0.7,daytime,1.15,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
675,1,0.7,daytime,1.15,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
676,1,0.7,daytime,1.2,1,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
677,1,0.7,daytime,1.2,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
678,1,0.7,daytime,1.2,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
679,1,0.7,daytime,1.2,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
680,1,0.8,simple,1.0,1,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
681,1,0.8,simple,1.0,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
682,1,0.8,simple,1.0,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
683,1,0.8,simple,1.0,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
684,1,0.8,simple,1.05,1,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
685,1,0.8,simple,1.05,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
686,1,0.8,simple,1.05,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
687,1,0.8,simple,1.05,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
688,1,0.8,simple,1.1,1,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
689,1,0.8,simple,1.1,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
690,1,0.8,simple,1.1,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
691,1,0.8,simple,1.1,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
692,1,0.8,simple,1.15,1,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
693,1,0.8,simple,1.15,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
694,1,0.8,simple,1.15,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
695,1,0.8,simple,1.15,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
696,1,0.8,simple,1.2,1,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
697,1,0.8,simple,1.2,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
698,1,0.8,simple,1.2,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
699,1,0.8,simple,1.2,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
700,1,0.8,daytime,1.0,1,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
701,1,0.8,daytime,1.0,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
702,1,0.8,daytime,1.0,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
703,1,0.8,daytime,1.0,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
704,1,0.8,daytime,1.05,1,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
705,1,0.8,daytime,1.05,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
706,1,0.8,daytime,1.05,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
707,1,0.8,daytime,1.05,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
708,1,0.8,daytime,1.1,1,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
709,1,0.8,daytime,1.1,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
710,1,0.8,daytime,1.1,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
711,1,0.8,daytime,1.1,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
712,1,0.8,daytime,1.15,1,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
713,1,0.8,daytime,1.15,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
714,1,0.8,daytime,1.15,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
715,1,0.8,daytime,1.15,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
716,1,0.8,daytime,1.2,1,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
717,1,0.8,daytime,1.2,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
718,1,0.8,daytime,1.2,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
719,1,0.8,daytime,1.2,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
720,1,0.9,simple,1.0,1,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
721,1,0.9,simple,1.0,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
722,1,0.9,simple,1.0,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
723,1,0.9,simple,1.0,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
724,1,0.9,simple,1.05,1,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
725,1,0.9,simple,1.05,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
726,1,0.9,simple,1.05,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
727,1,0.9,simple,1.05,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
728,1,0.9,simple,1.1,1,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
729,1,0.9,simple,1.1,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
730,1,0.9,simple,1.1,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
731,1,0.9,simple,1.1,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
732,1,0.9,simple,1.15,1,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
733,1,0.9,simple,1.15,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
734,1,0.9,simple,1.15,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
735,1,0.9,simple,1.15,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
736,1,0.9,simple,1.2,1,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
737,1,0.9,simple,1.2,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
738,1,0.9,simple,1.2,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
739,1,0.9,simple,1.2,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
740,1,0.9,daytime,1.0,1,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
741,1,0.9,daytime,1.0,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
742,1,0.9,daytime,1.0,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
743,1,0.9,daytime,1.0,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
744,1,0.9,daytime,1.05,1,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
745,1,0.9,daytime,1.05,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
746,1,0.9,daytime,1.05,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
747,1,0.9,daytime,1.05,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
748,1,0.9,daytime,1.1,1,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
749,1,0.9,daytime,1.1,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
750,1,0.9,daytime,1.1,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
751,1,0.9,daytime,1.1,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
752,1,0.9,daytime,1.15,1,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
753,1,0.9,daytime,1.15,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
754,1,0.9,daytime,1.15,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
755,1,0.9,daytime,1.15,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
756,1,0.9,daytime,1.2,1,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
757,1,0.9,daytime,1.2,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
758,1,0.9,daytime,1.2,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
759,1,0.9,daytime,1.2,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
760,1,1.0,simple,1.0,1,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
761,1,1.0,simple,1.0,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
762,1,1.0,simple,1.0,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
763,1,1.0,simple,1.0,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
764,1,1.0,simple,1.05,1,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
765,1,1.0,simple,1.05,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
766,1,1.0,simple,1.05,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
767,1,1.0,simple,1.05,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
768,1,1.0,simple,1.1,1,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
769,1,1.0,simple,1.1,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
770,1,1.0,simple,1.1,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
771,1,1.0,simple,1.1,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
772,1,1.0,simple,1.15,1,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
773,1,1.0,simple,1.15,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
774,1,1.0,simple,1.15,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
775,1,1.0,simple,1.15,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
776,1,1.0,simple,1.2,1,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
777,1,1.0,simple,1.2,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
778,1,1.0,simple,1.2,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
779,1,1.0,simple,1.2,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
780,1,1.0,daytime,1.0,1,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
781,1,1.0,daytime,1.0,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
782,1,1.0,daytime,1.0,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
783,1,1.0,daytime,1.0,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
784,1,1.0,daytime,1.05,1,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
785,1,1.0,daytime,1.05,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
786,1,1.0,daytime,1.05,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
787,1,1.0,daytime,1.05,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
788,1,1.0,daytime,1.1,1,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
789,1,1.0,daytime,1.1,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
790,1,1.0,daytime,1.1,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
791,1,1.0,daytime,1.1,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
792,1,1.0,daytime,1.15,1,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
793,1,1.0,daytime,1.15,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
794,1,1.0,daytime,1.15,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
795,1,1.0,daytime,1.15,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
796,1,1.0,daytime,1.2,1,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
797,1,1.0,daytime,1.2,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
798,1,1.0,daytime,1.2,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
799,1,1.0,daytime,1.2,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
800,2,0.1,simple,1.0,1,0.87,0.755,0.98,0.974,3.108,12.163,0.0
801,2,0.1,simple,1.0,3,0.87,0.755,0.98,0.974,6.162,16.71,0.0
802,2,0.1,simple,1.0,5,0.87,0.755,0.98,0.974,6.216,16.703,0.0
803,2,0.1,simple,1.0,7,0.87,0.755,0.98,0.974,6.189,16.597,0.0
804,2,0.1,simple,1.05,1,0.86,0.735,0.98,0.973,1.389,3.631,0.0
805,2,0.1,simple,1.05,3,0.86,0.735,0.98,0.973,4.5,12.46,0.0
806,2,0.1,simple,1.05,5,0.86,0.735,0.98,0.973,4.528,12.451,0.0
807,2,0.1,simple,1.05,7,0.87,0.735,1.0,1.0,4.5,12.301,0.0
808,2,0.1,simple,1.1,1,0.86,0.735,0.98,0.973,1.528,4.147,0.0
809,2,0.1,simple,1.1,3,0.87,0.735,1.0,1.0,4.611,12.562,0.0
810,2,0.1,simple,1.1,5,0.87,0.735,1.0,1.0,4.639,12.552,0.0
811,2,0.1,simple,1.1,7,0.87,0.735,1.0,1.0,5.056,12.64,0.0
812,2,0.1,simple,1.15,1,0.87,0.735,1.0,1.0,3.5,12.339,0.0
813,2,0.1,simple,1.15,3,0.87,0.735,1.0,1.0,5.333,16.403,0.0
814,2,0.1,simple,1.15,5,0.87,0.735,1.0,1.0,5.361,16.395,0.0
815,2,0.1,simple,1.15,7,0.86,0.714,1.0,1.0,5.514,16.602,0.0
816,2,0.1,simple,1.2,1,0.87,0.735,1.0,1.0,3.528,12.359,0.0
817,2,0.1,simple,1.2,3,0.87,0.735,1.0,1.0,5.361,16.415,0.0
818,2,0.1,simple,1.2,5,0.86,0.714,1.0,1.0,5.543,16.614,0.0
819,2,0.1,simple,1.2,7,0.86,0.714,1.0,1.0,5.543,16.614,0.0
820,2,0.1,daytime,1.0,1,0.94,0.898,0.98,0.978,4.205,15.005,0.0
821,2,0.1,daytime,1.0,3,0.94,0.898,0.98,0.978,5.273,15.301,0.0
822,2,0.1,daytime,1.0,5,0.93,0.878,0.98,0.977,7.674,20.253,0.0
823,2,0.1,daytime,1.0,7,0.93,0.878,0.98,0.977,12.116,35.574,0.0
824,2,0.1,daytime,1.05,1,0.94,0.898,0.98,0.978,4.659,15.722,0.0
825,2,0.1,daytime,1.05,3,0.93,0.878,0.98,0.977,5.698,17.667,0.0
826,2,0.1,daytime,1.05,5,0.93,0.878,0.98,0.977,7.674,20.253,0.0
827,2,0.1,daytime,1.05,7,0.93,0.878,0.98,0.977,12.163,35.56,0.0
828,2,0.1,daytime,1.1,1,0.93,0.878,0.98,0.977,4.419,15.753,0.0
829,2,0.1,daytime,1.1,3,0.93,0.878,0.98,0.977,5.884,17.648,0.0
830,2,0.1,daytime,1.1,5,0.93,0.878,0.98,0.977,7.86,20.218,0.0
831,2,0.1,daytime,1.1,7,0.92,0.857,0.98,0.977,7.786,20.38,0.0
832,2,0.1,daytime,1.15,1,0.93,0.878,0.98,0.977,4.814,17.766,0.0
833,2,0.1,daytime,1.15,3,0.93,0.878,0.98,0.977,6.279,17.83,0.0
834,2,0.1,daytime,1.15,5,0.93,0.878,0.98,0.977,7.953,20.363,0.0
835,2,0.1,daytime,1.15,7,0.92,0.857,0.98,0.977,7.881,20.528,0.0
836,2,0.1,daytime,1.2,1,0.93,0.878,0.98,0.977,5.07,17.776,0.0
837,2,0.1,daytime,1.2,3,0.93,0.878,0.98,0.977,10.791,34.602,0.0
838,2,0.1,daytime,1.2,5,0.92,0.857,0.98,0.977,7.929,20.601,0.0
839,2,0.1,daytime,1.2,7,0.92,0.857,0.98,0.977,7.905,20.527,0.0
840,2,0.2,simple,1.0,1,0.83,0.653,1.0,1.0,2.094,5.79,0.0
841,2,0.2,simple,1.0,3,0.83,0.653,1.0,1.0,3.375,6.641,0.0
842,2,0.2,simple,1.0,5,0.83,0.653,1.0,1.0,3.406,6.628,0.0
843,2,0.2,simple,1.0,7,0.83,0.653,1.0,1.0,4.656,10.067,0.0
844,2,0.2,simple,1.05,1,0.81,0.612,1.0,1.0,1.8,6.242,0.0
845,2,0.2,simple,1.05,3,0.81,0.612,1.0,1.0,3.167,7.137,0.0
846,2,0.2,simple,1.05,5,0.81,0.612,1.0,1.0,3.2,7.125,0.0
847,2,0.2,simple,1.05,7,0.81,0.612,1.0,1.0,3.2,7.125,0.0
848,2,0.2,simple,1.1,1,0.8,0.592,1.0,1.0,0.759,2.787,0.0
849,2,0.2,simple,1.1,3,0.8,0.592,1.0,1.0,2.172,4.8,0.0
850,2,0.2,simple,1.1,5,0.8,0.592,1.0,1.0,2.207,4.788,0.0
851,2,0.2,simple,1.1,7,0.8,0.592,1.0,1.0,2.862,5.661,0.0
852,2,0.2,simple,1.15,1,0.8,0.592,1.0,1.0,0.759,2.787,0.0
853,2,0.2,simple,1.15,3,0.8,0.592,1.0,1.0,2.172,4.8,0.0
854,2,0.2,simple,1.15,5,0.8,0.592,1.0,1.0,2.897,5.762,0.0
855,2,0.2,simple,1.15,7,0.8,0.592,1.0,1.0,2.897,5.762,0.0
856,2,0.2,simple,1.2,1,0.8,0.592,1.0,1.0,0.759,2.787,0.0
857,2,0.2,simple,1.2,3,0.8,0.592,1.0,1.0,2.897,5.88,0.0
858,2,0.2,simple,1.2,5,0.8,0.592,1.0,1.0,2.931,5.866,0.0
859,2,0.2,simple,1.2,7,0.8,0.592,1.0,1.0,2.931,5.866,0.0
860,2,0.2,daytime,1.0,1,0.94,0.878,1.0,1.0,9.558,32.369,0.0
861,2,0.2,daytime,1.0,3,0.94,0.878,1.0,1.0,10.581,32.274,0.0
862,2,0.2,daytime,1.0,5,0.93,0.857,1.0,1.0,11.333,34.917,0.0
863,2,0.2,daytime,1.0,7,0.91,0.816,1.0,1.0,8.85,20.788,0.0
864,2,0.2,daytime,1.05,1,0.94,0.878,1.0,1.0,14.07,43.655,0.0
865,2,0.2,daytime,1.05,3,0.93,0.857,1.0,1.0,11.071,35.09,0.0
866,2,0.2,daytime,1.05,5,0.92,0.837,1.0,1.0,6.707,18.451,0.0
867,2,0.2,daytime,1.05,7,0.91,0.816,1.0,1.0,9.025,21.117,0.0
868,2,0.2,daytime,1.1,1,0.92,0.837,1.0,1.0,5.341,18.395,0.0
869,2,0.2,daytime,1.1,3,0.92,0.837,1.0,1.0,6.415,18.463,0.0
870,2,0.2,daytime,1.1,5,0.92,0.837,1.0,1.0,6.732,18.448,0.0
871,2,0.2,daytime,1.1,7,0.91,0.816,1.0,1.0,10.2,24.881,0.0
872,2,0.2,daytime,1.15,1,0.92,0.837,1.0,1.0,5.439,18.475,0.0
873,2,0.2,daytime,1.15,3,0.92,0.837,1.0,1.0,6.829,18.534,0.0
874,2,0.2,daytime,1.15,5,0.92,0.837,1.0,1.0,7.976,20.411,0.0
875,2,0.2,daytime,1.15,7,0.91,0.816,1.0,1.0,11.525,30.334,0.0
876,2,0.2,daytime,1.2,1,0.92,0.837,1.0,1.0,5.78,18.504,0.0
877,2,0.2,daytime,1.2,3,0.92,0.837,1.0,1.0,7.976,20.423,0.0
878,2,0.2,daytime,1.2,5,0.91,0.816,1.0,1.0,9.15,21.131,0.0
879,2,0.2,daytime,1.2,7,0.9,0.796,1.0,1.0,7.974,20.661,0.0
880,2,0.3,simple,1.0,1,0.75,0.49,1.0,1.0,2.167,5.383,0.0
881,2,0.3,simple,1.0,3,0.75,0.49,1.0,1.0,3.833,6.511,0.0
882,2,0.3,simple,1.0,5,0.75,0.49,1.0,1.0,3.875,6.489,0.0
883,2,0.3,simple,1.0,7,0.75,0.49,1.0,1.0,3.875,6.489,0.0
884,2,0.3,simple,1.05,1,0.75,0.49,1.0,1.0,2.75,5.953,0.0
885,2,0.3,simple,1.05,3,0.75,0.49,1.0,1.0,4.542,6.904,0.0
886,2,0.3,simple,1.05,5,0.75,0.49,1.0,1.0,4.542,6.856,0.0
887,2,0.3,simple,1.05,7,0.75,0.49,1.0,1.0,4.75,6.821,0.0
888,2,0.3,simple,1.1,1,0.75,0.49,1.0,1.0,2.917,6.137,0.0
