,cv_step,th_majority,th_mode,th_multiplier,mk_size,accuracy,recall,specificity,precision,dt_mean,dt_std,dt_median
366,1,0.3,simple,1.1,3,0.617,0.207,1.0,1.0,0.167,0.373,0.0
367,1,0.3,simple,1.1,5,0.617,0.207,1.0,1.0,0.667,0.943,0.0
368,1,0.3,simple,1.1,7,0.617,0.207,1.0,1.0,2.5,4.752,0.0
369,1,0.3,simple,1.15,3,0.617,0.207,1.0,1.0,2.333,4.784,0.0
370,1,0.3,simple,1.15,5,0.617,0.207,1.0,1.0,2.667,5.121,0.0
371,1,0.3,simple,1.15,7,0.617,0.207,1.0,1.0,2.667,5.121,0.0
372,1,0.3,simple,1.2,3,0.617,0.207,1.0,1.0,6.0,12.974,0.0
373,1,0.3,simple,1.2,5,0.6,0.172,1.0,1.0,0.4,0.8,0.0
374,1,0.3,simple,1.2,7,0.6,0.172,1.0,1.0,0.4,0.8,0.0
375,1,0.3,daytime,1.0,3,0.617,0.207,1.0,1.0,0.167,0.373,0.0
376,1,0.3,daytime,1.0,5,0.617,0.207,1.0,1.0,0.167,0.373,0.0
377,1,0.3,daytime,1.0,7,0.617,0.207,1.0,1.0,0.333,0.471,0.0
378,1,0.3,daytime,1.05,3,0.617,0.207,1.0,1.0,0.167,0.373,0.0
379,1,0.3,daytime,1.05,5,0.617,0.207,1.0,1.0,0.5,0.764,0.0
380,1,0.3,daytime,1.05,7,0.617,0.207,1.0,1.0,0.5,0.764,0.0
381,1,0.3,daytime,1.1,3,0.617,0.207,1.0,1.0,0.167,0.373,0.0
382,1,0.3,daytime,1.1,5,0.617,0.207,1.0,1.0,0.5,0.764,0.0
383,1,0.3,daytime,1.1,7,0.617,0.207,1.0,1.0,0.5,0.764,0.0
384,1,0.3,daytime,1.15,3,0.617,0.207,1.0,1.0,0.167,0.373,0.0
385,1,0.3,daytime,1.15,5,0.617,0.207,1.0,1.0,0.5,0.764,0.0
386,1,0.3,daytime,1.15,7,0.617,0.207,1.0,1.0,0.667,1.106,0.0
387,1,0.3,daytime,1.2,3,0.617,0.207,1.0,1.0,0.167,0.373,0.0
388,1,0.3,daytime,1.2,5,0.617,0.207,1.0,1.0,0.5,0.764,0.0
389,1,0.3,daytime,1.2,7,0.617,0.207,1.0,1.0,0.667,1.106,0.0
390,1,0.4,simple,1.0,3,0.617,0.207,1.0,1.0,3.333,4.853,0.0
391,1,0.4,simple,1.0,5,0.6,0.172,1.0,1.0,1.4,2.8,0.0
392,1,0.4,simple,1.0,7,0.6,0.172,1.0,1.0,1.4,2.8,0.0
393,1,0.4,simple,1.05,3,0.6,0.172,1.0,1.0,1.8,3.6,0.0
394,1,0.4,simple,1.05,5,0.6,0.172,1.0,1.0,1.8,3.6,0.0
395,1,0.4,simple,1.05,7,0.6,0.172,1.0,1.0,1.6,3.2,0.0
396,1,0.4,simple,1.1,3,0.6,0.172,1.0,1.0,1.8,3.6,0.0
397,1,0.4,simple,1.1,5,0.6,0.172,1.0,1.0,1.8,3.6,0.0
398,1,0.4,simple,1.1,7,0.6,0.172,1.0,1.0,1.8,3.6,0.0
399,1,0.4,simple,1.15,3,0.6,0.172,1.0,1.0,1.8,3.6,0.0
400,1,0.4,simple,1.15,5,0.6,0.172,1.0,1.0,1.8,3.6,0.0
401,1,0.4,simple,1.15,7,0.6,0.172,1.0,1.0,1.8,3.6,0.0
402,1,0.4,simple,1.2,3,0.6,0.172,1.0,1.0,1.8,3.6,0.0
403,1,0.4,simple,1.2,5,0.6,0.172,1.0,1.0,1.8,3.6,0.0
404,1,0.4,simple,1.2,7,0.6,0.172,1.0,1.0,1.8,3.6,0.0
405,1,0.4,daytime,1.0,3,0.617,0.207,1.0,1.0,0.667,1.106,0.0
406,1,0.4,daytime,1.0,5,0.617,0.207,1.0,1.0,2.5,4.752,0.0
407,1,0.4,daytime,1.0,7,0.617,0.207,1.0,1.0,2.5,4.752,0.0
408,1,0.4,daytime,1.05,3,0.617,0.207,1.0,1.0,2.5,4.387,0.0
409,1,0.4,daytime,1.05,5,0.617,0.207,1.0,1.0,2.5,4.752,0.0
410,1,0.4,daytime,1.05,7,0.617,0.207,1.0,1.0,2.5,4.752,0.0
411,1,0.4,daytime,1.1,3,0.617,0.207,1.0,1.0,3.333,5.85,0.0
412,1,0.4,daytime,1.1,5,0.617,0.207,1.0,1.0,3.333,5.528,0.0
413,1,0.4,daytime,1.1,7,0.617,0.207,1.0,1.0,6.5,12.433,0.0
414,1,0.4,daytime,1.15,3,0.617,0.207,1.0,1.0,3.333,5.85,0.0
415,1,0.4,daytime,1.15,5,0.617,0.207,1.0,1.0,3.333,5.528,0.0
416,1,0.4,daytime,1.15,7,0.6,0.172,1.0,1.0,1.0,2.0,0.0
417,1,0.4,daytime,1.2,3,0.6,0.172,1.0,1.0,1.4,2.8,0.0
418,1,0.4,daytime,1.2,5,0.6,0.172,1.0,1.0,1.4,2.8,0.0
419,1,0.4,daytime,1.2,7,0.6,0.172,1.0,1.0,1.4,2.8,0.0
420,1,0.5,simple,1.0,3,0.6,0.172,1.0,1.0,3.0,4.561,1.0
421,1,0.5,simple,1.0,5,0.6,0.172,1.0,1.0,3.4,4.841,1.0
422,1,0.5,simple,1.0,7,0.6,0.172,1.0,1.0,8.4,14.814,1.0
423,1,0.5,simple,1.05,3,0.6,0.172,1.0,1.0,8.0,14.519,1.0
424,1,0.5,simple,1.05,5,0.6,0.172,1.0,1.0,8.4,14.814,1.0
425,1,0.5,simple,1.05,7,0.583,0.138,1.0,1.0,1.0,0.707,1.0
426,1,0.5,simple,1.1,3,0.6,0.172,1.0,1.0,8.2,14.414,1.0
427,1,0.5,simple,1.1,5,0.6,0.172,1.0,1.0,8.6,14.705,1.0
428,1,0.5,simple,1.1,7,0.583,0.138,1.0,1.0,1.25,0.433,1.0
429,1,0.5,simple,1.15,3,0.6,0.172,1.0,1.0,9.2,13.92,3.0
430,1,0.5,simple,1.15,5,0.583,0.138,1.0,1.0,2.0,0.707,2.0
431,1,0.5,simple,1.15,7,0.583,0.138,1.0,1.0,2.0,0.707,2.0
432,1,0.5,simple,1.2,3,0.6,0.172,1.0,1.0,9.2,13.92,3.0
433,1,0.5,simple,1.2,5,0.583,0.138,1.0,1.0,2.0,0.707,2.0
434,1,0.5,simple,1.2,7,0.583,0.138,1.0,1.0,7.5,7.297,4.0
435,1,0.5,daytime,1.0,3,0.617,0.207,1.0,1.0,4.333,6.155,0.0
436,1,0.5,daytime,1.0,5,0.6,0.172,1.0,1.0,2.6,5.2,0.0
437,1,0.5,daytime,1.0,7,0.6,0.172,1.0,1.0,6.4,12.8,0.0
438,1,0.5,daytime,1.05,3,0.6,0.172,1.0,1.0,2.6,4.716,0.0
439,1,0.5,daytime,1.05,5,0.6,0.172,1.0,1.0,2.8,5.115,0.0
440,1,0.5,daytime,1.05,7,0.6,0.172,1.0,1.0,7.0,13.506,0.0
441,1,0.5,daytime,1.1,3,0.6,0.172,1.0,1.0,2.6,4.716,0.0
442,1,0.5,daytime,1.1,5,0.6,0.172,1.0,1.0,3.0,5.02,1.0
443,1,0.5,daytime,1.1,7,0.6,0.172,1.0,1.0,7.4,13.807,1.0
444,1,0.5,daytime,1.15,3,0.6,0.172,1.0,1.0,2.8,4.622,1.0
445,1,0.5,daytime,1.15,5,0.6,0.172,1.0,1.0,3.2,4.915,1.0
446,1,0.5,daytime,1.15,7,0.6,0.172,1.0,1.0,7.6,13.705,1.0
447,1,0.5,daytime,1.2,3,0.6,0.172,1.0,1.0,2.8,4.622,1.0
448,1,0.5,daytime,1.2,5,0.6,0.172,1.0,1.0,7.6,13.705,1.0
449,1,0.5,daytime,1.2,7,0.6,0.172,1.0,1.0,7.6,13.705,1.0
450,1,0.6,simple,1.0,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
451,1,0.6,simple,1.0,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
452,1,0.6,simple,1.0,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
453,1,0.6,simple,1.05,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
454,1,0.6,simple,1.05,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
455,1,0.6,simple,1.05,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
456,1,0.6,simple,1.1,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
457,1,0.6,simple,1.1,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
458,1,0.6,simple,1.1,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
459,1,0.6,simple,1.15,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
460,1,0.6,simple,1.15,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
461,1,0.6,simple,1.15,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
462,1,0.6,simple,1.2,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
463,1,0.6,simple,1.2,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
464,1,0.6,simple,1.2,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
465,1,0.6,daytime,1.0,3,0.533,0.034,1.0,1.0,22.0,0.0,22.0
466,1,0.6,daytime,1.0,5,0.533,0.034,1.0,1.0,23.0,0.0,23.0
467,1,0.6,daytime,1.0,7,0.533,0.034,1.0,1.0,23.0,0.0,23.0
468,1,0.6,daytime,1.05,3,0.533,0.034,1.0,1.0,30.0,0.0,30.0
469,1,0.6,daytime,1.05,5,0.533,0.034,1.0,1.0,31.0,0.0,31.0
470,1,0.6,daytime,1.05,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
471,1,0.6,daytime,1.1,3,0.533,0.034,1.0,1.0,30.0,0.0,30.0
472,1,0.6,daytime,1.1,5,0.533,0.034,1.0,1.0,31.0,0.0,31.0
473,1,0.6,daytime,1.1,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
474,1,0.6,daytime,1.15,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
475,1,0.6,daytime,1.15,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
476,1,0.6,daytime,1.15,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
477,1,0.6,daytime,1.2,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
478,1,0.6,daytime,1.2,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
479,1,0.6,daytime,1.2,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
480,1,0.7,simple,1.0,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
481,1,0.7,simple,1.0,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
482,1,0.7,simple,1.0,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
483,1,0.7,simple,1.05,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
484,1,0.7,simple,1.05,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
485,1,0.7,simple,1.05,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
486,1,0.7,simple,1.1,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
487,1,0.7,simple,1.1,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
488,1,0.7,simple,1.1,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
489,1,0.7,simple,1.15,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
490,1,0.7,simple,1.15,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
491,1,0.7,simple,1.15,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
492,1,0.7,simple,1.2,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
493,1,0.7,simple,1.2,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
494,1,0.7,simple,1.2,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
495,1,0.7,daytime,1.0,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
496,1,0.7,daytime,1.0,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
497,1,0.7,daytime,1.0,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
498,1,0.7,daytime,1.05,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
499,1,0.7,daytime,1.05,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
500,1,0.7,daytime,1.05,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
501,1,0.7,daytime,1.1,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
502,1,0.7,daytime,1.1,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
503,1,0.7,daytime,1.1,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
504,1,0.7,daytime,1.15,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
505,1,0.7,daytime,1.15,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
506,1,0.7,daytime,1.15,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
507,1,0.7,daytime,1.2,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
508,1,0.7,daytime,1.2,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
509,1,0.7,daytime,1.2,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
510,1,0.8,simple,1.0,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
511,1,0.8,simple,1.0,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
512,1,0.8,simple,1.0,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
513,1,0.8,simple,1.05,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
514,1,0.8,simple,1.05,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
515,1,0.8,simple,1.05,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
516,1,0.8,simple,1.1,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
517,1,0.8,simple,1.1,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
518,1,0.8,simple,1.1,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
519,1,0.8,simple,1.15,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
520,1,0.8,simple,1.15,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
521,1,0.8,simple,1.15,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
522,1,0.8,simple,1.2,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
523,1,0.8,simple,1.2,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
524,1,0.8,simple,1.2,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
525,1,0.8,daytime,1.0,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
526,1,0.8,daytime,1.0,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
527,1,0.8,daytime,1.0,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
528,1,0.8,daytime,1.05,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
529,1,0.8,daytime,1.05,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
530,1,0.8,daytime,1.05,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
531,1,0.8,daytime,1.1,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
532,1,0.8,daytime,1.1,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
533,1,0.8,daytime,1.1,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
534,1,0.8,daytime,1.15,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
535,1,0.8,daytime,1.15,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
536,1,0.8,daytime,1.15,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
537,1,0.8,daytime,1.2,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
538,1,0.8,daytime,1.2,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
539,1,0.8,daytime,1.2,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
540,1,0.9,simple,1.0,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
541,1,0.9,simple,1.0,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
542,1,0.9,simple,1.0,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
543,1,0.9,simple,1.05,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
544,1,0.9,simple,1.05,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
545,1,0.9,simple,1.05,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
546,1,0.9,simple,1.1,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
547,1,0.9,simple,1.1,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
548,1,0.9,simple,1.1,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
549,1,0.9,simple,1.15,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
550,1,0.9,simple,1.15,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
551,1,0.9,simple,1.15,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
552,1,0.9,simple,1.2,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
553,1,0.9,simple,1.2,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
554,1,0.9,simple,1.2,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
555,1,0.9,daytime,1.0,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
556,1,0.9,daytime,1.0,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
557,1,0.9,daytime,1.0,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
558,1,0.9,daytime,1.05,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
559,1,0.9,daytime,1.05,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
560,1,0.9,daytime,1.05,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
