,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_medfilt_kernel_size,param_th_majority,param_th_mode,param_th_multiplier,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_specificity,split1_test_specificity,split2_test_specificity,split3_test_specificity,split4_test_specificity,mean_test_specificity,std_test_specificity,rank_test_specificity,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_detection_time_mean,split1_test_detection_time_mean,split2_test_detection_time_mean,split3_test_detection_time_mean,split4_test_detection_time_mean,mean_test_detection_time_mean,std_test_detection_time_mean,rank_test_detection_time_mean,split0_test_detection_time_std,split1_test_detection_time_std,split2_test_detection_time_std,split3_test_detection_time_std,split4_test_detection_time_std,mean_test_detection_time_std,std_test_detection_time_std,rank_test_detection_time_std,split0_test_detection_time_median,split1_test_detection_time_median,split2_test_detection_time_median,split3_test_detection_time_median,split4_test_detection_time_median,mean_test_detection_time_median,std_test_detection_time_median,rank_test_detection_time_median
243,4.121198034286499,2.434189532176326,22.35430488586426,9.750483111775068,7,0.5,simple,1.6,"{'medfilt_kernel_size': 7, 'th_majority': 0.5, 'th_mode': 'simple', 'th_multiplier': 1.6}",0.54,0.57,0.57,0.57,0.58,0.566,0.013564659966250506,252,0.1320754716981132,0.0851063829787234,0.17307692307692307,0.044444444444444446,0.14285714285714285,0.11551207301106939,0.045411286703822176,252,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.14285714285714285,0.0,4.555555555555555,0.0,5.142857142857143,1.9682539682539684,2.36018455876305,492,0.3499271061118826,0.0,12.885056901621532,0.0,9.18739153760773,4.48447510906823,5.477275209146608,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311
244,6.540239715576172,6.835872847269489,21.17001256942749,13.088250519460361,7,0.5,simple,1.8,"{'medfilt_kernel_size': 7, 'th_majority': 0.5, 'th_mode': 'simple', 'th_multiplier': 1.8}",0.54,0.57,0.55,0.56,0.57,0.5579999999999999,0.011661903789690564,260,0.1320754716981132,0.0851063829787234,0.1346153846153846,0.022222222222222223,0.12244897959183673,0.09929368822125602,0.042425760061132786,261,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.14285714285714285,0.0,0.0,0.0,6.0,1.2285714285714286,2.3863557734652687,495,0.3499271061118826,0.0,0.0,0.0,9.66091783079296,2.0021689873809683,3.831771888898777,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311
245,10.245240926742554,10.503625329147491,55.538138723373415,15.553139345324118,7,0.5,daytime,1.0,"{'medfilt_kernel_size': 7, 'th_majority': 0.5, 'th_mode': 'daytime', 'th_multiplier': 1.0}",0.69,0.66,0.71,0.65,0.72,0.6859999999999999,0.027276363393971687,183,0.41509433962264153,0.2765957446808511,0.4423076923076923,0.2222222222222222,0.42857142857142855,0.3569582854809671,0.08989405876524574,183,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,14.227272727272727,9.692307692307692,15.173913043478262,1.8,41.04761904761905,16.388222502135545,13.20516262899139,248,33.55583111253382,24.74604744005243,36.158650626411294,3.8418745424597094,79.23051131289319,35.50658300687009,24.635159506140035,22,0.0,0.0,0.0,0.0,3.0,0.6,1.2,269
246,7.568116998672485,8.907601264578108,47.77562041282654,33.478987529345844,7,0.5,daytime,1.2,"{'medfilt_kernel_size': 7, 'th_majority': 0.5, 'th_mode': 'daytime', 'th_multiplier': 1.2}",0.65,0.66,0.69,0.65,0.68,0.666,0.0162480768092719,193,0.33962264150943394,0.2765957446808511,0.40384615384615385,0.2222222222222222,0.3469387755102041,0.31784510755377304,0.06254938624844558,194,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,4.944444444444445,10.23076923076923,30.38095238095238,3.2,26.88235294117647,15.127703799468506,11.320620353345113,254,13.623803605871528,24.707998848563026,51.449907390796554,5.230678732248809,68.78515772952355,32.759509261400694,23.816031957275907,32,0.0,0.0,1.0,0.0,3.0,0.8,1.1661903789690602,258
247,4.5959861278533936,7.003209032761526,71.21768536567689,25.608634537434735,7,0.5,daytime,1.4,"{'medfilt_kernel_size': 7, 'th_majority': 0.5, 'th_mode': 'daytime', 'th_multiplier': 1.4}",0.62,0.66,0.64,0.64,0.68,0.648,0.02039607805437116,201,0.2830188679245283,0.2765957446808511,0.3076923076923077,0.2,0.3469387755102041,0.2828491391615782,0.04822401501356859,202,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,5.933333333333334,31.384615384615383,28.1875,4.666666666666667,28.941176470588236,19.822658371040724,11.911458620498454,235,15.669361470362757,59.70509379317708,61.78209565683249,6.944222218666552,68.45992437678223,42.51213950316422,25.790804173989788,9,0.0,9.0,0.0,0.0,3.0,2.4,3.49857113690718,243
248,7.796696996688842,7.86274673143741,44.177692556381224,23.08617408151889,7,0.5,daytime,1.6,"{'medfilt_kernel_size': 7, 'th_majority': 0.5, 'th_mode': 'daytime', 'th_multiplier': 1.6}",0.61,0.64,0.63,0.63,0.65,0.6319999999999999,0.013266499161421611,213,0.2641509433962264,0.23404255319148937,0.28846153846153844,0.17777777777777778,0.2857142857142857,0.2500294197082636,0.041050540819042955,211,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,10.142857142857142,18.272727272727273,17.4,4.5,36.857142857142854,17.43454545454545,10.9399471348143,244,25.164763184310896,35.79002123266638,43.37710609680333,5.338539126015656,76.1454033345388,37.163166594867015,23.310435223225188,17,0.0,0.0,0.0,2.0,2.5,0.9,1.1135528725660044,257
249,3.631646251678467,3.076613929908006,42.046875,10.89793713381762,7,0.5,daytime,1.8,"{'medfilt_kernel_size': 7, 'th_majority': 0.5, 'th_mode': 'daytime', 'th_multiplier': 1.8}",0.61,0.62,0.6,0.61,0.65,0.618,0.017204650534085267,219,0.2641509433962264,0.19148936170212766,0.23076923076923078,0.13333333333333333,0.2857142857142857,0.22109143098304074,0.05422483006960191,220,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,13.571428571428571,16.88888888888889,18.75,5.333333333333333,45.714285714285715,20.0515873015873,13.63004282910753,233,33.27743612573001,39.241260724011866,48.57318361675161,6.046119049072352,79.81534812251569,41.39066952761631,23.86514695840268,12,0.0,0.0,0.0,2.5,5.0,1.5,2.0,250
250,2.4958212852478026,1.7068421746261417,10.71775779724121,5.2989578960551595,7,0.6,simple,1.0,"{'medfilt_kernel_size': 7, 'th_majority': 0.6, 'th_mode': 'simple', 'th_multiplier': 1.0}",0.52,0.57,0.52,0.56,0.56,0.546,0.02154065922853801,275,0.09433962264150944,0.0851063829787234,0.07692307692307693,0.022222222222222223,0.10204081632653061,0.07612642421841251,0.02824964999021125,276,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,4.8,0.0,0.0,0.0,58.4,12.639999999999999,22.95540023611002,289,9.10823802938856,0.0,0.0,0.0,116.8,25.18164760587771,45.94479974766887,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311
251,3.6839585304260254,1.9948696132975083,17.77196283340454,15.911537198705895,7,0.6,simple,1.2,"{'medfilt_kernel_size': 7, 'th_majority': 0.6, 'th_mode': 'simple', 'th_multiplier': 1.2}",0.51,0.57,0.52,0.55,0.55,0.54,0.021908902300206635,282,0.07547169811320754,0.0851063829787234,0.07692307692307693,0.0,0.08163265306122448,0.06382676221524647,0.032096247676424904,282,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1.0,0.8,0.4,291,0.25,0.5,0.0,999999999.0,0.0,199999999.95,399999999.525,197,0.4330127018922193,0.8660254037844386,0.0,0.0,0.0,0.2598076211353316,0.3464101615137754,294,0.0,0.0,0.0,999999999.0,0.0,199999999.8,399999999.6,199
252,3.5022668838500977,4.972220865910248,10.704599905014039,11.236899264093514,7,0.6,simple,1.4,"{'medfilt_kernel_size': 7, 'th_majority': 0.6, 'th_mode': 'simple', 'th_multiplier': 1.4}",0.5,0.55,0.51,0.55,0.54,0.53,0.02097617696340305,287,0.05660377358490566,0.0425531914893617,0.057692307692307696,0.0,0.061224489795918366,0.04361475251249869,0.02271725610184212,287,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1.0,0.8,0.4,291,0.0,0.5,0.0,999999999.0,0.0,199999999.9,399999999.55,198,0.0,0.5,0.0,0.0,0.0,0.1,0.20000000000000004,298,0.0,0.5,0.0,999999999.0,0.0,199999999.9,399999999.55,196
253,9.568642807006835,9.784121947229458,17.03384280204773,16.434090545265644,7,0.6,simple,1.6,"{'medfilt_kernel_size': 7, 'th_majority': 0.6, 'th_mode': 'simple', 'th_multiplier': 1.6}",0.48,0.54,0.51,0.55,0.54,0.524,0.025768197453450273,297,0.018867924528301886,0.02127659574468085,0.057692307692307696,0.0,0.061224489795918366,0.03181226355224176,0.023771546262438367,300,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1.0,0.8,0.4,291,0.0,0.0,0.0,999999999.0,0.0,199999999.8,399999999.6,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,0.0,0.0,0.0,999999999.0,0.0,199999999.8,399999999.6,199
254,5.83027925491333,8.727338983612906,12.321377086639405,14.685819635631283,7,0.6,simple,1.8,"{'medfilt_kernel_size': 7, 'th_majority': 0.6, 'th_mode': 'simple', 'th_multiplier': 1.8}",0.48,0.54,0.49,0.55,0.54,0.52,0.028982753492378905,316,0.018867924528301886,0.02127659574468085,0.019230769230769232,0.0,0.061224489795918366,0.024119955859934067,0.020090253283819203,309,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1.0,0.8,0.4,291,0.0,0.0,0.0,999999999.0,0.0,199999999.8,399999999.6,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,0.0,0.0,0.0,999999999.0,0.0,199999999.8,399999999.6,199
255,3.1035237312316895,2.162352025913798,51.8847158908844,15.288387737278818,7,0.6,daytime,1.0,"{'medfilt_kernel_size': 7, 'th_majority': 0.6, 'th_mode': 'daytime', 'th_multiplier': 1.0}",0.54,0.62,0.55,0.57,0.61,0.5780000000000001,0.03187475490101844,240,0.1320754716981132,0.19148936170212766,0.1346153846153846,0.044444444444444446,0.20408163265306123,0.14134125902262623,0.05651773449515477,240,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,14.714285714285714,45.0,5.428571428571429,6.0,33.6,20.948571428571427,15.758974378727435,227,35.63591401026412,73.2454018276157,13.297230032251534,6.0,86.3587864666937,42.90746646736501,31.938096967496904,8,0.0,14.0,0.0,6.0,2.0,4.4,5.276362383309167,228
256,14.799796724319458,5.767471829443533,51.35181303024292,22.454591202809162,7,0.6,daytime,1.2,"{'medfilt_kernel_size': 7, 'th_majority': 0.6, 'th_mode': 'daytime', 'th_multiplier': 1.2}",0.52,0.61,0.53,0.57,0.6,0.5660000000000001,0.03611094017053556,251,0.09433962264150944,0.1702127659574468,0.09615384615384616,0.044444444444444446,0.1836734693877551,0.11776482971700039,0.05193532253244204,251,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,4.2,48.75,0.0,6.0,42.77777777777778,20.345555555555556,20.930516559721838,230,7.909487973314076,76.87774385347166,0.0,6.0,90.2733845084878,36.21212326705471,38.99087609448,18,0.0,8.0,0.0,6.0,2.0,3.2,3.249615361854384,236
257,4.093523693084717,3.994100594241441,50.098326444625854,5.310914288999446,7,0.6,daytime,1.4,"{'medfilt_kernel_size': 7, 'th_majority': 0.6, 'th_mode': 'daytime', 'th_multiplier': 1.4}",0.52,0.61,0.53,0.57,0.59,0.564,0.03440930106817049,255,0.09433962264150944,0.1702127659574468,0.09615384615384616,0.044444444444444446,0.16326530612244897,0.11368319706393917,0.04717930600813163,255,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,4.2,49.25,0.0,8.0,41.625,20.615000000000002,20.566730415892557,229,7.909487973314076,76.65629458824631,0.0,7.0,94.99465445486919,37.312087403285915,40.1267305995586,16,0.0,9.5,0.0,8.0,3.5,4.2,3.9572717874818757,229
258,8.882202672958375,4.381170567011219,47.55308961868286,17.77219503902006,7,0.6,daytime,1.6,"{'medfilt_kernel_size': 7, 'th_majority': 0.6, 'th_mode': 'daytime', 'th_multiplier': 1.6}",0.52,0.59,0.51,0.57,0.57,0.5519999999999999,0.03124099870362659,269,0.09433962264150944,0.1276595744680851,0.057692307692307696,0.044444444444444446,0.12244897959183673,0.08931698576763669,0.033486639820546824,269,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,21.2,59.5,0.0,34.5,86.66666666666667,40.373333333333335,30.13642609497314,217,32.79878046513315,87.96353411120617,0.0,17.5,123.94981063138239,52.44242504154435,46.329492049231234,1,1.0,1.5,0.0,34.5,0.0,7.4,13.56244815658294,220
259,6.788109207153321,4.185192335567225,48.32814612388611,14.390291673809672,7,0.6,daytime,1.8,"{'medfilt_kernel_size': 7, 'th_majority': 0.6, 'th_mode': 'daytime', 'th_multiplier': 1.8}",0.51,0.59,0.51,0.56,0.57,0.5479999999999999,0.03249615361854383,273,0.07547169811320754,0.1276595744680851,0.057692307692307696,0.022222222222222223,0.12244897959183673,0.08109895641753187,0.03980884986994681,272,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,26.5,59.666666666666664,0.0,17.0,87.0,38.03333333333333,31.265600550409676,218,34.70230539892127,87.85151614450879,0.0,0.0,124.33154601038842,49.377073510763694,49.376098022799276,2,10.5,2.0,0.0,17.0,0.0,5.9,6.770524351924302,223
260,4.75175404548645,1.9331367797640078,22.9524893283844,10.6660126919996,7,0.7,simple,1.0,"{'medfilt_kernel_size': 7, 'th_majority': 0.7, 'th_mode': 'simple', 'th_multiplier': 1.0}",0.48,0.55,0.5,0.55,0.52,0.52,0.027568097504180468,316,0.018867924528301886,0.0425531914893617,0.038461538461538464,0.0,0.02040816326530612,0.024058163548901633,0.015287770170298068,312,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1.0,0.8,0.4,291,27.0,0.0,0.0,999999999.0,0.0,200000005.2,399999996.9000001,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,27.0,0.0,0.0,999999999.0,0.0,200000005.2,399999996.9000001,186
261,8.603352117538453,10.428003537261555,29.24739365577698,10.023892765494278,7,0.7,simple,1.2,"{'medfilt_kernel_size': 7, 'th_majority': 0.7, 'th_mode': 'simple', 'th_multiplier': 1.2}",0.48,0.54,0.5,0.55,0.52,0.518,0.025612496949731417,321,0.018867924528301886,0.02127659574468085,0.038461538461538464,0.0,0.02040816326530612,0.019802844399965464,0.012195998848260376,322,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1.0,0.8,0.4,291,30.0,0.0,0.0,999999999.0,0.0,200000005.8,399999996.6000002,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,30.0,0.0,0.0,999999999.0,0.0,200000005.8,399999996.6000002,182
262,2.9691712856292725,2.1471405880193983,25.020747661590576,21.154888581500316,7,0.7,simple,1.4,"{'medfilt_kernel_size': 7, 'th_majority': 0.7, 'th_mode': 'simple', 'th_multiplier': 1.4}",0.47,0.54,0.49,0.55,0.52,0.514,0.030066592756745846,331,0.0,0.02127659574468085,0.019230769230769232,0.0,0.02040816326530612,0.01218310564815124,0.009968639058396976,331,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,1.0,1.0,0.0,1.0,0.6,0.48989794855663565,323,999999999.0,0.0,0.0,999999999.0,0.0,399999999.6,489897948.06673765,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,999999999.0,0.0,0.0,999999999.0,0.0,399999999.6,489897948.06673765,172
263,7.251986074447632,5.676537509977877,34.95645685195923,23.38275177922938,7,0.7,simple,1.6,"{'medfilt_kernel_size': 7, 'th_majority': 0.7, 'th_mode': 'simple', 'th_multiplier': 1.6}",0.47,0.53,0.49,0.55,0.52,0.512,0.028565713714171423,340,0.0,0.0,0.019230769230769232,0.0,0.02040816326530612,0.00792778649921507,0.009716651884109126,340,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,1.0,0.0,1.0,0.4,0.48989794855663565,340,999999999.0,999999999.0,0.0,999999999.0,0.0,599999999.4,489897948.06673765,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,999999999.0,999999999.0,0.0,999999999.0,0.0,599999999.4,489897948.06673765,152
264,4.3486603736877445,2.7762775138706512,19.871749353408813,15.478637000538866,7,0.7,simple,1.8,"{'medfilt_kernel_size': 7, 'th_majority': 0.7, 'th_mode': 'simple', 'th_multiplier': 1.8}",0.47,0.53,0.49,0.55,0.52,0.512,0.028565713714171423,340,0.0,0.0,0.019230769230769232,0.0,0.02040816326530612,0.00792778649921507,0.009716651884109126,340,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,1.0,0.0,1.0,0.4,0.48989794855663565,340,999999999.0,999999999.0,0.0,999999999.0,0.0,599999999.4,489897948.06673765,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,999999999.0,999999999.0,0.0,999999999.0,0.0,599999999.4,489897948.06673765,152
265,4.488885307312012,3.9860784999999153,37.90971722602844,15.087796205131916,7,0.7,daytime,1.0,"{'medfilt_kernel_size': 7, 'th_majority': 0.7, 'th_mode': 'daytime', 'th_multiplier': 1.0}",0.48,0.56,0.5,0.56,0.53,0.526,0.03200000000000003,293,0.018867924528301886,0.06382978723404255,0.038461538461538464,0.022222222222222223,0.04081632653061224,0.036839559795343466,0.016022260124908667,293,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,9.0,5.0,0.0,202.0,0.0,43.2,79.4717559891563,212,0.0,7.0710678118654755,0.0,0.0,0.0,1.4142135623730951,2.8284271247461903,287,9.0,0.0,0.0,202.0,0.0,42.2,79.9759963989196,215
266,3.5519478797912596,3.513908791734213,46.345212364196776,18.366717085895555,7,0.7,daytime,1.2,"{'medfilt_kernel_size': 7, 'th_majority': 0.7, 'th_mode': 'daytime', 'th_multiplier': 1.2}",0.48,0.54,0.5,0.56,0.53,0.522,0.028565713714171423,304,0.018867924528301886,0.02127659574468085,0.038461538461538464,0.022222222222222223,0.04081632653061224,0.028328921497471134,0.009328909359776707,304,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,9.0,0.0,0.0,203.0,0.0,42.4,80.37561819357907,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,9.0,0.0,0.0,203.0,0.0,42.4,80.37561819357907,212
267,5.490584230422973,4.828097658526264,41.528155374526975,24.325123503910717,7,0.7,daytime,1.4,"{'medfilt_kernel_size': 7, 'th_majority': 0.7, 'th_mode': 'daytime', 'th_multiplier': 1.4}",0.48,0.54,0.5,0.55,0.53,0.5200000000000001,0.026076809620810618,309,0.018867924528301886,0.02127659574468085,0.038461538461538464,0.0,0.04081632653061224,0.02388447705302669,0.014843270086388905,315,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1.0,0.8,0.4,291,9.0,0.0,0.0,999999999.0,0.5,200000001.7,399999998.65,193,0.0,0.0,0.0,0.0,0.5,0.1,0.2,298,9.0,0.0,0.0,999999999.0,0.5,200000001.7,399999998.65,191
268,3.778044271469116,3.5971839659406983,36.30502209663391,8.498829360927692,7,0.7,daytime,1.6,"{'medfilt_kernel_size': 7, 'th_majority': 0.7, 'th_mode': 'daytime', 'th_multiplier': 1.6}",0.48,0.53,0.5,0.55,0.53,0.518,0.024819347291981736,321,0.018867924528301886,0.0,0.038461538461538464,0.0,0.04081632653061224,0.019629157904090516,0.0177467846562078,325,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.6,0.48989794855663565,323,30.0,999999999.0,1.5,999999999.0,1.0,400000006.1,489897942.75951004,163,0.0,0.0,1.5,0.0,1.0,0.5,0.6324555320336759,290,30.0,999999999.0,1.5,999999999.0,1.0,400000006.1,489897942.75951004,163
269,4.665899133682251,5.375890371671732,49.57765507698059,19.233300843436776,7,0.7,daytime,1.8,"{'medfilt_kernel_size': 7, 'th_majority': 0.7, 'th_mode': 'daytime', 'th_multiplier': 1.8}",0.48,0.53,0.49,0.55,0.52,0.514,0.025768197453450273,331,0.018867924528301886,0.0,0.019230769230769232,0.0,0.02040816326530612,0.011701371404875446,0.009567692776234014,336,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.6,0.48989794855663565,323,32.0,999999999.0,0.0,999999999.0,0.0,400000006.0,489897942.8411597,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,32.0,999999999.0,0.0,999999999.0,0.0,400000006.0,489897942.8411597,164
270,5.6613640785217285,5.174341442906144,18.072979164123534,12.90265937302059,7,0.8,simple,1.0,"{'medfilt_kernel_size': 7, 'th_majority': 0.8, 'th_mode': 'simple', 'th_multiplier': 1.0}",0.47,0.53,0.48,0.55,0.51,0.508,0.029933259094191558,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1
271,4.11514310836792,2.5757221404896007,16.18216190338135,9.31048357821612,7,0.8,simple,1.2,"{'medfilt_kernel_size': 7, 'th_majority': 0.8, 'th_mode': 'simple', 'th_multiplier': 1.2}",0.47,0.53,0.48,0.55,0.51,0.508,0.029933259094191558,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1
272,3.2885940074920654,2.90334758251032,14.327900218963624,8.50285311799219,7,0.8,simple,1.4,"{'medfilt_kernel_size': 7, 'th_majority': 0.8, 'th_mode': 'simple', 'th_multiplier': 1.4}",0.47,0.53,0.48,0.55,0.51,0.508,0.029933259094191558,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1
273,3.4353036880493164,2.7713396294117154,17.690171337127687,11.196033288475142,7,0.8,simple,1.6,"{'medfilt_kernel_size': 7, 'th_majority': 0.8, 'th_mode': 'simple', 'th_multiplier': 1.6}",0.47,0.53,0.48,0.55,0.51,0.508,0.029933259094191558,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1
274,7.0877820491790775,6.125958060948388,15.034557771682739,11.032332125167358,7,0.8,simple,1.8,"{'medfilt_kernel_size': 7, 'th_majority': 0.8, 'th_mode': 'simple', 'th_multiplier': 1.8}",0.47,0.53,0.48,0.55,0.51,0.508,0.029933259094191558,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1
275,7.2180274486541744,5.977810987395175,33.74110827445984,5.345057527191262,7,0.8,daytime,1.0,"{'medfilt_kernel_size': 7, 'th_majority': 0.8, 'th_mode': 'daytime', 'th_multiplier': 1.0}",0.47,0.53,0.48,0.55,0.51,0.508,0.029933259094191558,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1
276,9.51007776260376,5.874502765201372,63.41578168869019,16.766110695491605,7,0.8,daytime,1.2,"{'medfilt_kernel_size': 7, 'th_majority': 0.8, 'th_mode': 'daytime', 'th_multiplier': 1.2}",0.47,0.53,0.48,0.55,0.51,0.508,0.029933259094191558,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1
277,5.349149131774903,1.8868294924616664,38.76680860519409,9.171306230481363,7,0.8,daytime,1.4,"{'medfilt_kernel_size': 7, 'th_majority': 0.8, 'th_mode': 'daytime', 'th_multiplier': 1.4}",0.47,0.53,0.48,0.55,0.51,0.508,0.029933259094191558,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1
